,,,,x,y
,,,,55.680202484130895,37.557861328125
,,,,55.64546203613279,37.7476463317871
,,,,55.747097015380895,37.536590576171896
,,,,55.6781730651855,37.759040832519496
,,,,55.680202484130895,37.557861328125
,,,,55.7519111633301,37.8127937316895
,,,,55.7519111633301,37.8127937316895
,,,,55.619743347168,37.75181198120121
,,,,55.6914749145508,37.603324890136705
,,,,55.680202484130895,37.557861328125
,,,,55.7121429443359,37.6566314697266
,,,,55.653602600097706,37.6481132507324
,,,,55.7087287902832,37.62208938598629
,,,,55.729362487793,37.6220474243164
,,,,55.7519111633301,37.8127937316895
,,,,55.8788948059082,37.523738861084
,,,,55.708225250244105,37.819244384765604
,,,,55.708225250244105,37.819244384765604
,,,,55.8429679870605,37.5475921630859
,,,,55.708225250244105,37.819244384765604
,,,,55.708225250244105,37.819244384765604
,,,,55.723392486572294,37.610435485839794
,,,,55.6412544250488,37.5330772399902
,,,,55.6412544250488,37.5330772399902
,,,,55.763587951660206,37.405891418456996
,,,,55.7925415039063,37.7873382568359
,,,,55.7519111633301,37.8127937316895
,,,,55.86376953125,37.503631591796896
,,,,55.634151458740206,37.4410247802734
,,,,55.634151458740206,37.4410247802734
,,,,55.8229789733887,37.526725769043004
,,,,55.634151458740206,37.4410247802734
,,,,55.505210876464794,37.579319000244105
,,,,55.7463035583496,37.720985412597706
,,,,55.6291351318359,37.660331726074205
,,,,55.6291351318359,37.660331726074205
,,,,55.6673431396484,37.4786834716797
,,,,55.7787284851074,37.8270988464355
,,,,55.6308784484863,37.487030029296896
,,,,55.764896392822294,37.6502075195313
,,,,55.783897399902294,37.6364707946777
,,,,55.716983795165994,37.41151809692379
,,,,55.7854614257813,37.707603454589794
,,,,55.6587448120117,37.5412445068359
,,,,55.8698577880859,37.631660461425795
,,,,55.8110694885254,37.8100547790527
,,,,55.678768157959006,37.643150329589794
,,,,55.7560043334961,37.6331024169922
,,,,55.611148834228494,37.5990562438965
,,,,55.653602600097706,37.6481132507324
,,,,55.897544860839794,37.5423126220703
,,,,55.8657646179199,37.5986480712891
,,,,55.7304611206055,37.6455192565918
,,,,55.897544860839794,37.5423126220703
,,,,55.8657646179199,37.5986480712891
,,,,55.8657646179199,37.5986480712891
,,,,55.8733100891113,37.6648406982422
,,,,55.790367126464794,37.680145263671896
,,,,55.889041900634794,37.5406494140625
,,,,55.855987548828104,37.5627288818359
,,,,55.8508529663086,37.4098472595215
,,,,55.7464065551758,37.682590484619105
,,,,55.7645263671875,37.5645637512207
,,,,55.8657646179199,37.5986480712891
,,,,55.8771743774414,37.5236930847168
,,,,55.664222717285206,37.6277351379395
,,,,55.756072998046896,37.659370422363295
,,,,55.903892517089794,37.4271125793457
,,,,55.9019432067871,37.5856819152832
,,,,55.8771743774414,37.5236930847168
,,,,55.8972702026367,37.605903625488295
,,,,55.740962982177706,37.656711578369105
,,,,55.8439407348633,37.6375732421875
,,,,55.653602600097706,37.6481132507324
,,,,55.653602600097706,37.6481132507324
,,,,55.9019432067871,37.5856819152832
,,,,55.8771743774414,37.5236930847168
,,,,55.9019432067871,37.5856819152832
,,,,55.678768157959006,37.643150329589794
,,,,55.8771743774414,37.5236930847168
,,,,55.863704681396506,37.465507507324205
,,,,55.7446708679199,37.560943603515604
,,,,55.7446708679199,37.560943603515604
,,,,55.7620658874512,37.579841613769496
,,,,55.7532768249512,37.4863624572754
,,,,55.863704681396506,37.465507507324205
,,,,55.863704681396506,37.465507507324205
,,,,55.7873191833496,37.6774559020996
,,,,55.8972702026367,37.605903625488295
,,,,55.8972702026367,37.605903625488295
,,,,55.703914642334006,37.702705383300795
,,,,55.6316337585449,37.6153793334961
,,,,55.870269775390604,37.6351356506348
,,,,55.774227142334006,37.655124664306605
,,,,55.754280090332,37.6105461120605
,,,,55.8794288635254,37.5470962524414
,,,,55.754753112793,37.59267044067379
,,,,55.7606735229492,37.5812225341797
,,,,55.8474617004395,37.3523826599121
,,,,55.7633781433105,37.780067443847706
,,,,55.68315124511721,37.926628112793004
,,,,55.75080871582029,37.6113166809082
,,,,55.587741851806605,37.666072845459
,,,,55.745002746582,37.727813720703104
,,,,55.8900947570801,37.5234375
,,,,55.614505767822294,37.2914047241211
,,,,55.7219047546387,37.6624984741211
,,,,55.7219047546387,37.6624984741211
,,,,55.849769592285206,37.4352378845215
,,,,55.862033843994105,37.6044578552246
,,,,55.6465873718262,37.715480804443395
,,,,55.87394714355471,37.551078796386705
,,,,55.8638572692871,37.5457534790039
,,,,55.8411636352539,37.6504325866699
,,,,55.763492584228494,37.5993194580078
,,,,55.6467361450195,37.7405967712402
,,,,55.621219635009794,37.738109588623
,,,,55.7874755859375,37.5882606506348
,,,,55.6683464050293,37.648654937744105
,,,,55.583404541015604,37.6767730712891
,,,,55.6686210632324,37.543972015380895
,,,,55.6793441772461,37.73891067504879
,,,,55.7707405090332,37.5813331604004
,,,,55.6701316833496,37.5524253845215
,,,,55.590358734130895,37.4729423522949
,,,,55.604740142822294,37.712318420410206
,,,,55.6355323791504,37.7416954040527
,,,,55.7470169067383,37.6577644348145
,,,,55.8474311828613,37.352378845214794
,,,,55.7514305114746,37.5965614318848
,,,,55.621219635009794,37.738109588623
,,,,55.728179931640604,37.449668884277294
,,,,55.8566703796387,37.4932708740234
,,,,55.7470779418945,37.590911865234396
,,,,55.48637390136721,37.306938171386705
,,,,55.850406646728494,37.444091796875
,,,,55.6400146484375,37.3510246276855
,,,,55.6319389343262,37.4832191467285
,,,,55.7094955444336,37.8946685791016
,,,,55.7094955444336,37.8946685791016
,,,,55.754432678222706,37.6294746398926
,,,,55.7077789306641,37.659885406494105
,,,,55.851646423339794,37.612865447998
,,,,55.676910400390604,37.767364501953104
,,,,55.676910400390604,37.767364501953104
,,,,55.7077789306641,37.659885406494105
,,,,55.512035369873,37.573661804199205
,,,,55.676910400390604,37.767364501953104
,,,,55.7077789306641,37.659885406494105
,,,,55.676910400390604,37.767364501953104
,,,,55.7077789306641,37.659885406494105
,,,,55.7106857299805,37.6750984191895
,,,,55.8905220031738,37.59657669067379
,,,,55.7172737121582,37.677803039550795
,,,,55.7172737121582,37.677803039550795
,,,,55.7106857299805,37.6750984191895
,,,,55.7125473022461,37.776969909668004
,,,,55.7472801208496,37.5990219116211
,,,,55.7202301025391,37.421623229980504
,,,,55.7125473022461,37.776969909668004
,,,,55.8403511047363,37.491790771484396
,,,,55.7202301025391,37.421623229980504
,,,,55.600002288818395,37.536613464355504
,,,,55.980194091796896,37.1760482788086
,,,,55.980194091796896,37.1760482788086
,,,,55.7125473022461,37.776969909668004
,,,,55.7487869262695,37.6660118103027
,,,,55.7125473022461,37.776969909668004
,,,,55.7310256958008,37.670501708984396
,,,,55.6407318115234,37.6865882873535
,,,,55.7909088134766,37.482978820800795
,,,,55.860446929931605,37.6027870178223
,,,,55.8970146179199,37.6321144104004
,,,,55.699558258056605,37.7360229492188
,,,,55.823802947998,37.646156311035206
,,,,55.5543098449707,37.5250091552734
,,,,55.823802947998,37.646156311035206
,,,,55.823802947998,37.646156311035206
,,,,55.7668609619141,37.834236145019496
,,,,55.742733001709006,37.5028648376465
,,,,55.7676315307617,37.6202850341797
,,,,55.782020568847706,37.707023620605504
,,,,55.7676315307617,37.6202850341797
,,,,55.7676315307617,37.6202850341797
,,,,55.7063598632813,37.7046546936035
,,,,55.722171783447294,37.414024353027294
,,,,55.826908111572294,37.445198059081996
,,,,55.6965141296387,37.526481628418004
,,,,55.6911811828613,37.7278633117676
,,,,55.8886795043945,37.64308547973629
,,,,55.6911811828613,37.7278633117676
,,,,55.8611183166504,37.4814033508301
,,,,55.857761383056605,37.51536178588871
,,,,55.8705520629883,37.661064147949205
,,,,55.6911811828613,37.7278633117676
,,,,55.723392486572294,37.610435485839794
,,,,55.575408935546896,37.47324752807621
,,,,56.1044311523438,36.911659240722706
,,,,55.6911811828613,37.7278633117676
,,,,55.651462554931605,37.5979118347168
,,,,55.778678894043,37.586021423339794
,,,,55.6911811828613,37.7278633117676
,,,,55.617828369140604,37.592491149902294
,,,,55.651462554931605,37.5979118347168
,,,,55.8869476318359,37.6593627929688
,,,,55.8869476318359,37.6593627929688
,,,,55.8304557800293,37.6385841369629
,,,,55.8034515380859,37.391204833984396
,,,,55.8869476318359,37.6593627929688
,,,,55.430084228515604,36.863616943359396
,,,,55.6110153198242,37.6969604492188
,,,,55.705379486084006,37.4791603088379
,,,,55.705379486084006,37.4791603088379
,,,,55.4772148132324,37.2992706298828
,,,,55.6110153198242,37.6969604492188
,,,,55.705379486084006,37.4791603088379
,,,,55.705379486084006,37.4791603088379
,,,,55.7432708740234,37.6044578552246
,,,,55.7646598815918,37.6192626953125
,,,,55.705379486084006,37.4791603088379
,,,,55.705379486084006,37.4791603088379
,,,,55.6631546020508,37.5536499023438
,,,,55.6745185852051,37.5045928955078
,,,,55.6651382446289,37.4786033630371
,,,,55.6631546020508,37.5536499023438
,,,,55.6353645324707,37.3431282043457
,,,,55.785514831543,37.6654052734375
,,,,55.6353645324707,37.3431282043457
,,,,55.728244781494105,37.4176254272461
,,,,55.8667793273926,37.5405616760254
,,,,55.7832107543945,37.5281257629395
,,,,55.676700592040994,37.5602607727051
,,,,55.6323738098145,37.5172576904297
,,,,55.798210144043,37.5767097473145
,,,,55.8077507019043,37.5701332092285
,,,,55.8175926208496,37.6603507995605
,,,,55.7999954223633,37.407470703125
,,,,55.8088722229004,37.4617576599121
,,,,55.681980133056605,37.598762512206996
,,,,55.681980133056605,37.598762512206996
,,,,55.681980133056605,37.598762512206996
,,,,55.749885559082,37.784507751464794
,,,,55.820884704589794,37.62831497192379
,,,,55.861480712890604,37.4368171691895
,,,,55.74101257324221,37.4154052734375
,,,,55.6545066833496,37.574516296386705
,,,,55.7357063293457,37.59230422973629
,,,,55.698280334472706,37.5317840576172
,,,,55.6752395629883,37.5279197692871
,,,,55.6868896484375,37.5949096679688
,,,,55.820098876953104,37.4561882019043
,,,,55.7587661743164,37.617733001709
,,,,55.857761383056605,37.51536178588871
,,,,55.6999740600586,37.752288818359396
,,,,55.6914749145508,37.603324890136705
,,,,55.4383430480957,37.7760620117188
,,,,55.7156829833984,37.591609954834
,,,,55.6999740600586,37.752288818359396
,,,,55.6362075805664,37.511299133300795
,,,,55.7300491333008,37.564079284668004
,,,,55.790130615234396,37.3803558349609
,,,,55.6362075805664,37.511299133300795
,,,,55.68315124511721,37.926628112793004
,,,,55.9623527526855,37.4161834716797
,,,,55.8087768554688,37.4932289123535
,,,,55.8611183166504,37.4814033508301
,,,,55.723392486572294,37.610435485839794
,,,,55.8029632568359,37.403007507324205
,,,,55.7873191833496,37.6774559020996
,,,,55.706882476806605,37.592094421386705
,,,,55.6683692932129,37.8658027648926
,,,,55.659358978271506,37.605785369873
,,,,55.8363914489746,37.6655616760254
,,,,55.706882476806605,37.592094421386705
,,,,55.862033843994105,37.6044578552246
,,,,55.6068229675293,37.5895347595215
,,,,55.838527679443395,37.379665374755895
,,,,55.792552947998,37.677188873291
,,,,55.8070297241211,37.645778656005895
,,,,55.7189521789551,37.6341400146484
,,,,55.8224945068359,37.823356628418004
,,,,55.73234558105471,37.6654777526855
,,,,55.7309722900391,37.5048332214355
,,,,55.757110595703104,37.5697898864746
,,,,55.806312561035206,37.515098571777294
,,,,55.98368835449221,37.173675537109396
,,,,55.743648529052706,37.5081214904785
,,,,55.619468688964794,37.5092811584473
,,,,55.6686210632324,37.543972015380895
,,,,55.6700248718262,37.4803924560547
,,,,55.731597900390604,37.615165710449205
,,,,55.7150726318359,37.719512939453104
,,,,55.772308349609396,37.63291549682621
,,,,55.783786773681605,37.632148742675795
,,,,55.6545753479004,37.57448196411129
,,,,55.7787284851074,37.8270988464355
,,,,55.7521553039551,37.5885467529297
,,,,55.7734146118164,37.6653823852539
,,,,55.7085113525391,37.623706817627
,,,,55.6793441772461,37.73891067504879
,,,,55.8621292114258,37.436580657959
,,,,55.7721672058105,37.64845657348629
,,,,55.7525863647461,37.7023468017578
,,,,55.9840698242188,37.213134765625
,,,,55.8409004211426,37.487396240234396
,,,,55.982627868652294,37.17515182495121
,,,,55.7787284851074,37.8270988464355
,,,,55.951332092285206,37.4123115539551
,,,,55.6781730651855,37.759040832519496
,,,,55.723201751709006,37.6533432006836
,,,,55.750862121582,37.412406921386705
,,,,55.7378120422363,37.5335083007813
,,,,55.7873191833496,37.6774559020996
,,,,55.782745361328104,37.720817565918004
,,,,55.776493072509794,37.6876945495605
,,,,55.7184371948242,37.723949432373
,,,,55.795558929443395,37.709156036377
,,,,55.709621429443395,37.6226234436035
,,,,55.8011322021484,37.5841636657715
,,,,55.7974319458008,37.5586051940918
,,,,55.800498962402294,37.5436210632324
,,,,55.7767219543457,37.586254119873
,,,,55.701690673828104,37.6893882751465
,,,,55.834842681884794,37.4095573425293
,,,,55.9624176025391,37.405479431152294
,,,,55.6355323791504,37.7416954040527
,,,,55.7546997070313,37.573268890380895
,,,,55.789478302002,37.5963363647461
,,,,55.6042823791504,37.738983154296896
,,,,55.857761383056605,37.51536178588871
,,,,55.857761383056605,37.51536178588871
,,,,55.862033843994105,37.6044578552246
,,,,55.645046234130895,37.3982810974121
,,,,55.665470123290994,37.578941345214794
,,,,55.7633781433105,37.780067443847706
,,,,55.861480712890604,37.4368171691895
,,,,55.6401786804199,37.34226608276371
,,,,55.726863861084006,37.6248321533203
,,,,55.823089599609396,37.4980049133301
,,,,55.7703056335449,37.592193603515604
,,,,55.7736320495605,37.6055793762207
,,,,55.772796630859396,37.6787567138672
,,,,55.70768737792971,37.6149673461914
,,,,55.7462577819824,37.563018798828104
,,,,55.783786773681605,37.632148742675795
,,,,55.813758850097706,37.38698196411129
,,,,55.782745361328104,37.720817565918004
,,,,55.750518798828104,37.539402008056605
,,,,55.6553153991699,37.735107421875
,,,,55.6745414733887,37.4351387023926
,,,,55.8101577758789,37.7788848876953
,,,,55.7001838684082,37.5801582336426
,,,,55.7001838684082,37.5801582336426
,,,,55.7001838684082,37.5801582336426
,,,,55.7001838684082,37.5801582336426
,,,,55.7001838684082,37.5801582336426
,,,,55.7001838684082,37.5801582336426
,,,,55.7001838684082,37.5801582336426
,,,,55.7001838684082,37.5801582336426
,,,,55.7001838684082,37.5801582336426
,,,,55.734806060790994,37.668155670166
,,,,55.7787284851074,37.8270988464355
,,,,55.8132667541504,37.7232513427734
,,,,55.7621040344238,37.734703063964794
,,,,55.7787284851074,37.8270988464355
,,,,55.822360992431605,37.8238372802734
,,,,55.8039207458496,37.760467529296896
,,,,55.8196334838867,37.8021697998047
,,,,55.798648834228494,37.71897506713871
,,,,55.782020568847706,37.707023620605504
,,,,55.798614501953104,37.73533248901371
,,,,55.7963943481445,37.800712585449205
,,,,55.68315124511721,37.926628112793004
,,,,55.7932319641113,37.8156585693359
,,,,55.7994918823242,37.798042297363295
,,,,55.7547798156738,37.6011238098145
,,,,55.7621040344238,37.734703063964794
,,,,55.6529541015625,37.8318099975586
,,,,55.6465644836426,37.670337677002
,,,,55.763587951660206,37.405891418456996
,,,,55.6848831176758,37.576133728027294
,,,,55.7470169067383,37.6577644348145
,,,,55.800498962402294,37.5436210632324
,,,,55.6388931274414,37.69484329223629
,,,,55.6682624816895,37.6106452941895
,,,,55.788211822509794,37.787139892578104
,,,,55.844329833984396,37.383537292480504
,,,,55.609676361084006,37.7201042175293
,,,,55.6683464050293,37.648654937744105
,,,,55.6355323791504,37.7416954040527
,,,,55.6380424499512,37.7618637084961
,,,,55.547943115234396,37.5500640869141
,,,,55.617828369140604,37.592491149902294
,,,,55.5469093322754,37.55263137817379
,,,,55.2891616821289,37.1884880065918
,,,,55.6120376586914,37.732761383056605
,,,,55.8175926208496,37.6603507995605
,,,,55.6042823791504,37.738983154296896
,,,,55.619743347168,37.75181198120121
,,,,55.7470779418945,37.590911865234396
,,,,55.68046569824221,37.4161796569824
,,,,55.758514404296896,37.600002288818395
,,,,55.7595443725586,37.701324462890604
,,,,55.729831695556605,37.7310218811035
,,,,55.728244781494105,37.4176254272461
,,,,55.7494506835938,37.710357666015604
,,,,55.7547798156738,37.6011238098145
,,,,55.7943229675293,37.5923957824707
,,,,55.7151908874512,37.797477722168004
,,,,55.7411613464355,37.860603332519496
,,,,55.74235534667971,37.8695831298828
,,,,55.74235534667971,37.8695831298828
,,,,55.698448181152294,37.846866607666
,,,,55.6896629333496,37.854682922363295
,,,,55.706638336181605,37.6658592224121
,,,,55.784603118896506,37.719142913818395
,,,,55.6791381835938,37.665443420410206
,,,,55.784603118896506,37.719142913818395
,,,,55.706295013427706,37.7653198242188
,,,,55.7647705078125,37.7013053894043
,,,,55.757537841796896,37.6265907287598
,,,,55.6181449890137,37.7012481689453
,,,,55.7273483276367,37.5330581665039
,,,,55.738590240478494,37.490325927734396
,,,,55.7527847290039,37.819305419921896
,,,,55.6551742553711,37.762046813964794
,,,,55.6551742553711,37.762046813964794
,,,,55.7233734130859,37.562351226806605
,,,,55.647666931152294,37.4886245727539
,,,,55.7218742370605,37.5739784240723
,,,,55.7397384643555,37.586311340331996
,,,,55.7495307922363,37.5924034118652
,,,,55.745822906494105,37.626213073730504
,,,,55.7399787902832,37.6301879882813
,,,,55.626102447509794,37.306953430175795
,,,,55.581470489502,37.684776306152294
,,,,55.7464065551758,37.682590484619105
,,,,55.6042823791504,37.738983154296896
,,,,55.7464065551758,37.682590484619105
,,,,55.7317771911621,37.6274185180664
,,,,55.8976364135742,37.596099853515604
,,,,55.7349853515625,37.657783508300795
,,,,55.7457809448242,37.6690635681152
,,,,55.720306396484396,37.8175621032715
,,,,55.7668609619141,37.834236145019496
,,,,55.7668609619141,37.834236145019496
,,,,55.738983154296896,37.6147956848145
,,,,55.730995178222706,37.6230697631836
,,,,55.724739074707,37.6063690185547
,,,,55.7527084350586,37.603786468505895
,,,,55.767417907714794,37.601169586181605
,,,,55.7715187072754,37.6514930725098
,,,,55.748477935790994,37.5612030029297
,,,,55.752140045165994,37.5907135009766
,,,,55.746219635009794,37.5653800964355
,,,,55.6403923034668,37.6624984741211
,,,,55.7531547546387,37.637790679931605
,,,,55.7787284851074,37.8270988464355
,,,,55.982627868652294,37.17515182495121
,,,,55.772579193115206,37.591026306152294
,,,,55.772579193115206,37.591026306152294
,,,,55.7787284851074,37.8270988464355
,,,,55.701774597168,37.6891937255859
,,,,55.702083587646506,37.688896179199205
,,,,55.7230949401855,37.443756103515604
,,,,55.744632720947294,37.566070556640604
,,,,55.5970611572266,37.7461585998535
,,,,55.706295013427706,37.7653198242188
,,,,55.690982818603494,37.472747802734396
,,,,55.690982818603494,37.472747802734396
,,,,55.7999382019043,37.5059013366699
,,,,55.7588233947754,37.752140045166
,,,,55.6935958862305,37.5776786804199
,,,,55.7787284851074,37.8270988464355
,,,,55.6018753051758,37.1668548583984
,,,,55.759586334228494,37.6464881896973
,,,,55.7500534057617,37.5421562194824
,,,,55.741359710693395,37.5314598083496
,,,,55.77571105957029,37.7088661193848
,,,,55.794830322265604,37.698051452636705
,,,,55.6246681213379,37.6675567626953
,,,,55.6179695129395,37.5054321289063
,,,,55.692043304443395,37.555248260498
,,,,55.771125793457,37.6170501708984
,,,,55.7218437194824,37.6386756896973
,,,,55.6119613647461,37.5375862121582
,,,,55.7609748840332,37.6086082458496
,,,,55.8986663818359,37.629447937011705
,,,,55.9812088012695,37.1625518798828
,,,,55.807334899902294,37.621883392334
,,,,55.8242988586426,37.50770950317379
,,,,55.7438735961914,37.5075645446777
,,,,55.7720603942871,37.6445808410645
,,,,55.7639045715332,37.5624122619629
,,,,55.7346420288086,37.605766296386705
,,,,55.9962501525879,37.1891326904297
,,,,55.774284362793,37.5462188720703
,,,,55.7317771911621,37.6274185180664
,,,,55.7599754333496,37.628425598144496
,,,,55.805759429931605,37.5924034118652
,,,,55.8976364135742,37.596099853515604
,,,,55.8270454406738,37.4364585876465
,,,,55.768970489502,37.580104827880895
,,,,55.768970489502,37.580104827880895
,,,,55.601009368896506,37.471099853515604
,,,,55.5786285400391,37.665336608886705
,,,,55.7974319458008,37.5586051940918
,,,,55.8262825012207,37.518703460693395
,,,,55.8039207458496,37.760467529296896
,,,,55.7514305114746,37.5656127929688
,,,,55.753990173339794,37.6349983215332
,,,,55.8132667541504,37.7232513427734
,,,,55.719554901123,37.5562705993652
,,,,55.6728286743164,37.4846687316895
,,,,55.7028656005859,37.573055267334
,,,,55.6728286743164,37.4846687316895
,,,,55.7470169067383,37.6577644348145
,,,,55.667938232421896,37.589103698730504
,,,,55.7464065551758,37.682590484619105
,,,,55.7527847290039,37.819305419921896
,,,,55.7638816833496,37.6223945617676
,,,,55.598419189453104,37.5542144775391
,,,,55.6545066833496,37.6253623962402
,,,,55.7236671447754,37.652992248535206
,,,,55.795558929443395,37.709156036377
,,,,55.8522872924805,37.4213447570801
,,,,55.8611183166504,37.4814033508301
,,,,55.8229789733887,37.526725769043004
,,,,55.7816352844238,37.55971145629879
,,,,55.6430892944336,37.3471260070801
,,,,55.6588363647461,37.7419090270996
,,,,55.8019599914551,37.56467819213871
,,,,55.7837028503418,37.5857086181641
,,,,55.6686210632324,37.543972015380895
,,,,55.754432678222706,37.6294746398926
,,,,55.8224945068359,37.823356628418004
,,,,55.644748687744105,37.365749359130895
,,,,55.64982604980471,37.7700424194336
,,,,55.5469093322754,37.55263137817379
,,,,55.56831359863279,37.5876312255859
,,,,55.83984375,37.5280990600586
,,,,55.7414665222168,37.5044441223145
,,,,55.762481689453104,37.6122894287109
,,,,55.8275566101074,37.7260513305664
,,,,55.7644386291504,37.6125068664551
,,,,55.7399787902832,37.6301879882813
,,,,55.742733001709006,37.5028648376465
,,,,55.7151908874512,37.797477722168004
,,,,55.8976364135742,37.596099853515604
,,,,55.798648834228494,37.71897506713871
,,,,55.756431579589794,37.621974945068395
,,,,55.806434631347706,37.5968894958496
,,,,55.855552673339794,37.5756034851074
,,,,55.7694625854492,37.4268379211426
,,,,55.6409301757813,37.3988494873047
,,,,55.6248092651367,37.483238220214794
,,,,55.7596092224121,37.678131103515604
,,,,55.7468452453613,37.758552551269496
,,,,55.8976364135742,37.596099853515604
,,,,55.5447463989258,37.5875701904297
,,,,55.7430305480957,37.8208160400391
,,,,55.6319389343262,37.4832191467285
,,,,55.8794288635254,37.5470962524414
,,,,55.583404541015604,37.6767730712891
,,,,55.7260131835938,37.75608444213871
,,,,55.698448181152294,37.846866607666
,,,,55.6867828369141,37.736320495605504
,,,,55.8794288635254,37.5470962524414
,,,,55.7257423400879,37.5809288024902
,,,,55.637821197509794,37.3568916320801
,,,,55.679027557373,37.7764282226563
,,,,55.87174987792971,37.710899353027294
,,,,55.7103614807129,37.70835494995121
,,,,55.706295013427706,37.7653198242188
,,,,55.8514289855957,37.574920654296896
,,,,55.6538887023926,37.407196044921896
,,,,55.72993469238279,37.5480079650879
,,,,55.617828369140604,37.592491149902294
,,,,55.505710601806605,37.3333015441895
,,,,55.6832504272461,37.487396240234396
,,,,55.7474594116211,37.625270843505895
,,,,55.74018859863279,37.4343681335449
,,,,55.77140808105471,37.674407958984396
,,,,55.7333183288574,37.43430709838871
,,,,55.652862548828104,37.4934692382813
,,,,55.673248291015604,37.502281188964794
,,,,55.744632720947294,37.566070556640604
,,,,55.5469093322754,37.55263137817379
,,,,55.837306976318395,37.5098648071289
,,,,55.808109283447294,37.5200424194336
,,,,55.739498138427706,37.6700592041016
,,,,55.734806060790994,37.668159484863295
,,,,55.6563110351563,37.647918701171896
,,,,55.7694778442383,37.592491149902294
,,,,55.7494506835938,37.710357666015604
,,,,55.7411613464355,37.860603332519496
,,,,55.74235534667971,37.8695831298828
,,,,55.851646423339794,37.612865447998
,,,,55.6551742553711,37.762046813964794
,,,,55.810787200927706,37.5093231201172
,,,,55.74958801269529,37.5404014587402
,,,,55.729831695556605,37.7310218811035
,,,,55.704994201660206,37.5870590209961
,,,,55.634151458740206,37.4410247802734
,,,,55.732242584228494,37.5456085205078
,,,,55.7703857421875,37.7003059387207
,,,,55.8175926208496,37.6603507995605
,,,,55.75764465332029,37.6584358215332
,,,,55.81074523925779,37.6498565673828
,,,,55.8094673156738,37.464572906494105
,,,,55.8882713317871,37.5889167785645
,,,,55.8611183166504,37.4814033508301
,,,,55.805755615234396,37.58897018432621
,,,,55.6701316833496,37.5524253845215
,,,,55.608127593994105,37.5213279724121
,,,,55.821353912353494,37.7339744567871
,,,,55.593868255615206,37.3518943786621
,,,,55.6401786804199,37.34226608276371
,,,,55.6529884338379,37.396415710449205
,,,,55.67793273925779,37.5316200256348
,,,,55.6529884338379,37.396415710449205
,,,,55.742431640625,37.4298706054688
,,,,55.8004341125488,37.3960571289063
,,,,55.984279632568395,37.1721343994141
,,,,55.601009368896506,37.471099853515604
,,,,55.6364059448242,37.331298828125
,,,,55.8168449401855,37.7353935241699
,,,,55.7167472839355,37.3876304626465
,,,,55.80183410644529,37.532096862793004
,,,,55.7602691650391,37.6526336669922
,,,,55.7337493896484,37.5760536193848
,,,,55.7203025817871,37.431144714355504
,,,,55.723358154296896,37.5175437927246
,,,,55.969444274902294,37.4356727600098
,,,,55.8237190246582,37.497898101806605
,,,,55.601009368896506,37.471099853515604
,,,,55.5786285400391,37.665336608886705
,,,,55.7858009338379,37.5688705444336
,,,,55.7968330383301,37.5757331848145
,,,,55.872127532959006,37.6512222290039
,,,,55.501636505127,37.6078453063965
,,,,55.763355255127,37.579376220703104
,,,,55.6793441772461,37.73891067504879
,,,,55.790367126464794,37.680145263671896
,,,,55.790367126464794,37.680145263671896
,,,,55.7045097351074,37.51283645629879
,,,,55.83454895019529,37.6457061767578
,,,,55.83454895019529,37.6457061767578
,,,,55.6484489440918,37.7354393005371
,,,,55.7645263671875,37.5645637512207
,,,,55.6745185852051,37.5045928955078
,,,,55.7707443237305,37.401294708252
,,,,55.8185844421387,37.3978309631348
,,,,55.7683258056641,37.556549072265604
,,,,55.738983154296896,37.6147956848145
,,,,55.7354125976563,37.5953941345215
,,,,55.7031745910645,37.8455467224121
,,,,55.5826568603516,37.6715087890625
,,,,55.7999382019043,37.5059013366699
,,,,55.7548637390137,37.5574913024902
,,,,55.784294128418,37.5595054626465
,,,,55.8184280395508,37.5222053527832
,,,,55.728244781494105,37.4176254272461
,,,,55.893863677978494,37.6579170227051
,,,,56.004940032959006,37.2042694091797
,,,,55.704254150390604,37.77040481567379
,,,,55.315391540527294,37.1774444580078
,,,,55.6209564208984,37.474517822265604
,,,,55.626857757568395,37.6100616455078
,,,,55.6179695129395,37.5054321289063
,,,,55.7816352844238,37.55971145629879
,,,,55.7816352844238,37.55971145629879
,,,,55.8976364135742,37.596099853515604
,,,,55.7216949462891,37.4449806213379
,,,,55.6246681213379,37.6675567626953
,,,,55.64985656738279,37.5045738220215
,,,,55.751007080078104,37.594367980956996
,,,,55.8027153015137,37.6383056640625
,,,,55.8368721008301,37.6491661071777
,,,,55.8036689758301,37.5227546691895
,,,,55.7101898193359,37.7212562561035
,,,,55.79972839355471,37.4830322265625
,,,,55.8158187866211,37.5039520263672
,,,,55.7542037963867,37.556388854980504
,,,,55.6403923034668,37.6624984741211
,,,,55.729740142822294,37.634605407714794
,,,,55.768272399902294,37.6113739013672
,,,,55.7203025817871,37.431144714355504
,,,,55.83984375,37.5280990600586
,,,,55.75944519042971,37.63747024536129
,,,,55.7943992614746,37.592041015625
,,,,55.626590728759794,37.7222137451172
,,,,55.726036071777294,37.5756340026855
,,,,55.8088722229004,37.4617576599121
,,,,55.788787841796896,37.783721923828104
,,,,55.7610931396484,37.680202484130895
,,,,55.7580375671387,37.739860534668004
,,,,55.8976364135742,37.596099853515604
,,,,55.8522872924805,37.4213447570801
,,,,55.6793441772461,37.73891067504879
,,,,55.6545181274414,37.618705749511705
,,,,55.774021148681605,37.5445404052734
,,,,55.765464782714794,37.6364974975586
